"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","F","D","E","R","X","species","max_grad","version","RunTime","hessian","ID"
"99",1.408e+09,170594000,4082630000,0.607799384220466,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,170357000,11624.4,9.76522e-07,0,-252.573,NA,NA,0.0783328,42.9444,11784.7,NA,NA,NA,NA,48.974,0,0,0,0,0,1747170000,192018000,4990250000,0.55461550022544,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7797,0.65,0.4,0,0,0,0,0,-0.0983447,0,2.69195,-1,-0.010647,15,-999,-999,2.38775,-1,-0.0151571,15,-999,-999,170357000,274.894,7.34165e-18,0,-9.49645,NA,NA,NA,331.153,NA,NA,NA,NA,NA,-46.8377,0,0.0739084,0.00147817,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D3-E0-R0-X3-cow",24,"F0","D3","E0","R0","X3","cow",0.000164648,"#V3.24O",NA,FALSE,"F0-D3-E0-R0-X3-cow-24"
"100",1.408e+09,170594000,4082630000,0.452193806443396,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127559000,11633.3,1.25607e-06,0,-252.573,NA,NA,0.0782807,41.6516,11785,NA,NA,NA,NA,58.9351,0,0,0,0,0,1666600000,182125000,4695780000,0.64139929894501,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7504,0.65,0.4,0,0,0,0,0,-0.424006,0,2.56122,-1,-0.185569,15,-999,-999,1.8346,-1,-1.01003,15,-999,-999,127559000,339.55,2.27727e-18,0,-14.5168,NA,NA,NA,393.398,NA,NA,NA,NA,NA,-39.4314,0,0.0980772,0.00196154,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D3-E0-R0-X3-cow",25,"F0","D3","E0","R0","X3","cow",4.38273e-05,"#V3.24O",NA,FALSE,"F0-D3-E0-R0-X3-cow-25"
"101",1.408e+09,170594000,4082630000,0.454168024043325,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128595000,11621.4,9.16238e-07,0,-252.573,NA,NA,0.0782981,27.8312,11784.7,NA,NA,NA,NA,61.1375,0,0,0,0,0,1618080000,174449000,4536660000,0.577856837409019,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7574,0.65,0.4,0,0,0,0,0,-0.249745,0,2.38199,-1,-0.447145,15,-999,-999,1.85532,-1,-0.996662,15,-999,-999,128595000,103.408,2.58356e-17,0,-17.0549,NA,NA,NA,168.393,NA,NA,NA,NA,NA,-48.0354,0,0.102751,0.00205501,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",1,"F0","D4","E0","R0","X4","cow",0.00292516,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-1"
"102",1.408e+09,170594000,4082630000,0.534246306914905,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,148811000,11613.5,1.0984e-06,0,-252.573,NA,NA,0.0783099,27.5723,11784.4,NA,NA,NA,NA,53.7653,0,0,0,0,0,1596180000,187189000,4258510000,0.677748790069766,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7109,0.65,0.4,0,0,0,0,0,-0.055676,0,2.89164,-1,0.209991,15,-999,-999,2.51476,-1,0.249753,15,-999,-999,148811000,102.499,1.68806e-17,0,-12.9153,NA,NA,NA,167.15,NA,NA,NA,NA,NA,-51.8025,0,0.0654691,0.00130938,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",2,"F0","D4","E0","R0","X4","cow",3.22582e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-2"
"103",1.408e+09,170594000,4082630000,0.449286366876254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,126631000,11615.4,1.17762e-06,0,-252.573,NA,NA,0.0782743,26.6041,11785.2,NA,NA,NA,NA,55.8427,0,0,0,0,0,1693030000,226555000,5358340000,0.64571303799311,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9109,0.65,0.4,0,0,0,0,0,-0.5002,0,2.67575,-1,-0.105728,15,-999,-999,2.36462,-1,0.0171221,15,-999,-999,126631000,88.7733,2.68088e-17,0,-15.294,NA,NA,NA,157.243,NA,NA,NA,NA,NA,-53.252,0,0.0750449,0.0015009,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",3,"F0","D4","E0","R0","X4","cow",8.84616e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-3"
"104",1.408e+09,170594000,4082630000,0.459456281857528,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,131157000,11611.8,1.10128e-06,0,-252.573,NA,NA,0.0782843,27.571,11784.4,NA,NA,NA,NA,52.1152,0,0,0,0,0,1495300000,158828000,4413070000,0.510136934152415,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7535,0.65,0.4,0,0,0,0,0,0.0185213,0,2.55842,-1,-0.124538,15,-999,-999,2.26425,-1,-0.230967,15,-999,-999,131157000,84.9109,6.72433e-16,0,-15.8787,NA,NA,NA,157.053,NA,NA,NA,NA,NA,-56.3458,0,0.0807252,0.0016145,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",4,"F0","D4","E0","R0","X4","cow",0.000189304,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-4"
"105",1.408e+09,170594000,4082630000,0.58710194164056,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,165782000,11612.5,1.38178e-06,0,-252.573,NA,NA,0.078323,27.5573,11785,NA,NA,NA,NA,52.2571,0,0,0,0,0,1404630000,173065000,4.132e+09,0.570285575992256,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.674,0.65,0.4,0,0,0,0,0,0.157632,0,2.58477,-1,-0.279255,15,-999,-999,2.76806,-1,0.521128,15,-999,-999,165782000,116.512,2.2149e-15,0,-16.3307,NA,NA,NA,181.552,NA,NA,NA,NA,NA,-48.7788,0,0.0684247,0.00136849,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",5,"F0","D4","E0","R0","X4","cow",0.000200471,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-5"
"106",1.408e+09,170594000,4082630000,0.511038227809035,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,144295000,11603,1.03629e-06,0,-252.573,NA,NA,0.0783003,27.6534,11784.6,NA,NA,NA,NA,42.958,0,0,0,0,0,1649020000,164405000,4614240000,0.462390339470855,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7648,0.65,0.4,0,0,0,0,0,-0.01235,0,2.50627,-1,-0.303614,15,-999,-999,1.84649,-1,-1.04613,15,-999,-999,144295000,121.798,2.57541e-17,0,-16.1095,NA,NA,NA,190.627,NA,NA,NA,NA,NA,-52.8222,0,0.100205,0.0020041,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",6,"F0","D4","E0","R0","X4","cow",6.36488e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-6"
"107",1.408e+09,170594000,4082630000,0.643161393513495,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,180168000,11619.4,1.07274e-06,0,-252.573,NA,NA,0.0783448,28.6648,11784.8,NA,NA,NA,NA,58.162,0,0,0,0,0,1713410000,192212000,3858610000,0.675769253694983,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.6468,0.65,0.4,0,0,0,0,0,0.0729808,0,2.64845,-1,-0.0663664,15,-999,-999,2.32346,-1,-0.0875834,15,-999,-999,180168000,105.082,5.27957e-17,0,-11.6775,NA,NA,NA,165.576,NA,NA,NA,NA,NA,-48.8948,0,0.0766419,0.00153284,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",7,"F0","D4","E0","R0","X4","cow",4.9291e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-7"
"108",1.408e+09,170594000,4082630000,0.58423124309575,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164501000,11607,9.17417e-07,0,-252.573,NA,NA,0.0783288,28.0653,11784.6,NA,NA,NA,NA,46.5654,0,0,0,0,0,1740530000,209200000,5765500000,0.558073020553291,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9164,0.65,0.4,0,0,0,0,0,-0.244205,0,2.53868,-1,-0.155224,15,-999,-999,2.58942,-1,0.26379,15,-999,-999,164501000,125.348,3.45302e-19,0,-14.4868,NA,NA,NA,192.745,NA,NA,NA,NA,NA,-52.9843,0,0.0721804,0.00144361,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",8,"F0","D4","E0","R0","X4","cow",1.31225e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-8"
"109",1.408e+09,170594000,4082630000,0.514731925254064,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,146300000,11609.2,1.01558e-06,0,-252.573,NA,NA,0.0783089,27.2344,11784.9,NA,NA,NA,NA,49.3887,0,0,0,0,0,1903360000,211103000,4744590000,0.719122200232265,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8764,0.65,0.4,0,0,0,0,0,-0.325227,0,2.68708,-1,0.00181777,15,-999,-999,2.0431,-1,-0.52195,15,-999,-999,146300000,109.96,2.62841e-18,0,-15.1095,NA,NA,NA,176.881,NA,NA,NA,NA,NA,-51.8979,0,0.0846402,0.0016928,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",9,"F0","D4","E0","R0","X4","cow",5.40122e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-9"
"110",1.408e+09,170594000,4082630000,0.534481449457825,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,153779000,11613.7,1.42958e-06,0,-252.573,NA,NA,0.0783095,27.6843,11784,NA,NA,NA,NA,54.2586,0,0,0,0,0,1680690000,203240000,3938040000,0.888122009933876,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7367,0.65,0.4,0,0,0,0,0,-0.409706,0,2.44237,-1,-0.631451,15,-999,-999,2.2015,-1,-0.274057,15,-999,-999,153779000,122.393,6.00385e-18,0,-15.9538,NA,NA,NA,189.431,NA,NA,NA,NA,NA,-51.1745,0,0.0889628,0.00177926,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",10,"F0","D4","E0","R0","X4","cow",7.06688e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-10"
"111",1.408e+09,170594000,4082630000,0.545814830146254,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,154270000,11601.7,1.1386e-06,0,-252.573,NA,NA,0.0783164,27.0351,11784.2,NA,NA,NA,NA,42.7618,0,0,0,0,0,1638810000,172988000,4440690000,0.589282296219732,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7449,0.65,0.4,0,0,0,0,0,0.108687,0,2.77278,-1,0.0884237,15,-999,-999,2.51832,-1,0.180096,15,-999,-999,154270000,90.4428,4.44699e-17,0,-18.9119,NA,NA,NA,160.627,NA,NA,NA,NA,NA,-51.3418,0,0.0684415,0.00136883,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",11,"F0","D4","E0","R0","X4","cow",8.65478e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-11"
"112",1.408e+09,170594000,4082630000,0.681582705265968,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,192638000,11619.4,1.00868e-06,0,-252.573,NA,NA,0.078353,28.7516,11784.9,NA,NA,NA,NA,57.9527,0,0,0,0,0,1911620000,201158000,5234200000,0.628313782430935,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.8781,0.65,0.4,0,0,0,0,0,-0.157987,0,2.52677,-1,-0.387633,15,-999,-999,2.25589,-1,-0.211851,15,-999,-999,192638000,116.633,1.32122e-17,0,-14.2865,NA,NA,NA,177.766,NA,NA,NA,NA,NA,-46.9316,0,0.083612,0.00167224,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",12,"F0","D4","E0","R0","X4","cow",4.16871e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-12"
"113",1.408e+09,170594000,4082630000,0.510178487886485,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,143909000,11604.9,9.04877e-07,0,-252.573,NA,NA,0.0783016,27.5582,11783.6,NA,NA,NA,NA,46.0246,0,0,0,0,0,1538880000,165773000,4178350000,0.616913374896789,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7665,0.65,0.4,0,0,0,0,0,-0.0208271,0,2.67358,-1,0.101193,15,-999,-999,2.48314,-1,0.111985,15,-999,-999,143909000,106.579,8.47514e-17,0,-19.7415,NA,NA,NA,179.111,NA,NA,NA,NA,NA,-52.8622,0,0.0707529,0.00141506,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",13,"F0","D4","E0","R0","X4","cow",7.33766e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-13"
"114",1.408e+09,170594000,4082630000,0.534912544119844,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,150397000,11597.1,9.47108e-07,0,-252.573,NA,NA,0.0783056,27.9095,11784,NA,NA,NA,NA,37.3791,0,0,0,0,0,1933320000,203131000,5055410000,0.467501152230976,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7893,0.65,0.4,0,0,0,0,0,0.0262288,0,2.39067,-1,-0.508212,15,-999,-999,2.2402,-1,-0.2986,15,-999,-999,150397000,108.805,1.16848e-16,0,-17.5472,NA,NA,NA,181.998,NA,NA,NA,NA,NA,-55.7359,0,0.08805,0.001761,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",14,"F0","D4","E0","R0","X4","cow",6.24066e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-14"
"115",1.408e+09,170594000,4082630000,0.449161447400328,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,127328000,11608,1.12791e-06,0,-252.573,NA,NA,0.0782829,27.4582,11784.2,NA,NA,NA,NA,48.4975,0,0,0,0,0,1991610000,179644000,4660020000,0.512066471817717,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.741,0.65,0.4,0,0,0,0,0,0.0121394,0,2.40986,-1,-0.348133,15,-999,-999,2.40713,-1,0.196508,15,-999,-999,127328000,121.493,1.93531e-17,0,-14.0112,NA,NA,NA,183.487,NA,NA,NA,NA,NA,-48.0638,0,0.0791864,0.00158373,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",15,"F0","D4","E0","R0","X4","cow",9.77303e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-15"
"116",1.408e+09,170594000,4082630000,0.75079544313347,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,216205000,11611.8,9.73659e-07,0,-252.573,NA,NA,0.0783562,28.783,11784.6,NA,NA,NA,NA,50.6279,0,0,0,0,0,1648630000,207270000,3327920000,0.781016370585831,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7038,0.65,0.4,0,0,0,0,0,0.156431,0,2.3432,-1,-0.630705,15,-999,-999,2.01846,-1,-0.729195,15,-999,-999,216205000,91.342,1.56617e-16,0,-12.7415,NA,NA,NA,153.463,NA,NA,NA,NA,NA,-49.4801,0,0.0986887,0.00197377,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",16,"F0","D4","E0","R0","X4","cow",6.428e-06,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-16"
"117",1.408e+09,170594000,4082630000,0.517595275594409,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,145464000,11601.1,7.61108e-07,0,-252.573,NA,NA,0.0783059,27.6619,11784.3,NA,NA,NA,NA,41.3784,0,0,0,0,0,1659090000,199909000,5676450000,0.448976032555559,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9145,0.65,0.4,0,0,0,0,0,-0.0262766,0,2.59039,-1,-0.0315113,15,-999,-999,1.83487,-1,-0.941385,15,-999,-999,145464000,85.8822,1.9099e-18,0,-17.7622,NA,NA,NA,157.773,NA,NA,NA,NA,NA,-54.2257,0,0.0954244,0.00190849,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",17,"F0","D4","E0","R0","X4","cow",8.05882e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-17"
"118",1.408e+09,170594000,4082630000,0.58747425066685,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,164861000,11613.3,1.08523e-06,0,-252.573,NA,NA,0.0783187,27.9964,11785.2,NA,NA,NA,NA,52.4407,0,0,0,0,0,1545330000,180275000,4721270000,0.522636917609033,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7428,0.65,0.4,0,0,0,0,0,0.122252,0,2.66499,-1,-0.00620886,15,-999,-999,2.47265,-1,0.149327,15,-999,-999,164861000,111.732,3.0222e-17,0,-14.1671,NA,NA,NA,178.96,NA,NA,NA,NA,NA,-53.1332,0,0.0716135,0.00143227,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",18,"F0","D4","E0","R0","X4","cow",1.91518e-06,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-18"
"119",1.408e+09,170594000,4082630000,0.452573463674151,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,128024000,11631.9,1.25192e-06,0,-252.573,NA,NA,0.0782805,27.4243,11785.9,NA,NA,NA,NA,70.8261,0,0,0,0,0,1772710000,215134000,5280550000,0.648858546931664,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.9257,0.65,0.4,0,0,0,0,0,-0.518392,0,2.67654,-1,0.0596072,15,-999,-999,2.45678,-1,0.188445,15,-999,-999,128024000,130.418,3.58484e-18,0,-14.6319,NA,NA,NA,193.572,NA,NA,NA,NA,NA,-48.5942,0,0.0708431,0.00141686,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",19,"F0","D4","E0","R0","X4","cow",9.78953e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-19"
"120",1.408e+09,170594000,4082630000,0.387186690932071,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.7,0.65,0.4,0,0,0,0,0,0,0,2.7,-1,0,15,-999,-999,2.4,-1,0,15,-999,-999,110244000,11616.6,1.42511e-06,0,-252.573,NA,NA,0.0782825,27.8871,11784.6,NA,NA,NA,NA,56.427,0,0,0,0,0,1510060000,166465000,3305800000,0.551246294391675,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,1.886,-4.89923,1,0,0,0,0,1,18.5762,0.65,0.4,0,0,0,0,0,0.0968659,0,2.59009,-1,-0.240065,15,-999,-999,2.18787,-1,-0.236371,15,-999,-999,110244000,118.096,7.33422e-17,0,-11.7911,NA,NA,NA,178.584,NA,NA,NA,NA,NA,-48.7814,0,0.0826686,0.00165337,0,0,NA,NA,NA,NA,NA,NA,NA,"F0-D4-E0-R0-X4-cow",20,"F0","D4","E0","R0","X4","cow",7.07602e-05,"#V3.24O",NA,FALSE,"F0-D4-E0-R0-X4-cow-20"
