"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","params_on_bound_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_om","Wtlen_2_Fem_om","Mat50._Fem_om","Mat_slope_Fem_om","Eggs.kg_inter_Fem_om","Eggs.kg_slope_wt_Fem_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_Seas_1_om","CohortGrowDev_om","L_at_Amax_Fem_GP_1_ENV_add_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_envlink_om","SR_R1_offset_om","SR_autocorr_om","InitF_1Fishery_om","LnQ_base_1_Fishery_om","LnQ_base_2_Survey_om","LnQ_base_3_CPUE_om","AgeSel_1P_1_Fishery_om","AgeSel_1P_2_Fishery_om","AgeSel_1P_3_Fishery_om","AgeSel_1P_4_Fishery_om","AgeSel_1P_5_Fishery_om","AgeSel_1P_6_Fishery_om","AgeSel_2P_1_Survey_om","AgeSel_2P_2_Survey_om","AgeSel_2P_3_Survey_om","AgeSel_2P_4_Survey_om","AgeSel_2P_5_Survey_om","AgeSel_2P_6_Survey_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_em","Wtlen_2_Fem_em","Mat50._Fem_em","Mat_slope_Fem_em","Eggs.kg_inter_Fem_em","Eggs.kg_slope_wt_Fem_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_Seas_1_em","CohortGrowDev_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_envlink_em","SR_R1_offset_em","SR_autocorr_em","InitF_1Fishery_em","LnQ_base_1_Fishery_em","LnQ_base_2_Survey_em","LnQ_base_3_CPUE_em","AgeSel_1P_1_Fishery_em","AgeSel_1P_2_Fishery_em","AgeSel_1P_3_Fishery_em","AgeSel_1P_4_Fishery_em","AgeSel_1P_5_Fishery_em","AgeSel_1P_6_Fishery_em","AgeSel_2P_1_Survey_em","AgeSel_2P_2_Survey_em","AgeSel_2P_3_Survey_em","AgeSel_2P_4_Survey_em","AgeSel_2P_5_Survey_em","AgeSel_2P_6_Survey_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","bias1","bias2","bias3","bias4","bias5","bias.converged","bias.tried","scenario","replicate","D","F","G","X","species","max_grad","version","RunTime","hessian","E","ID"
"82",222491000,0,580652000,0.220431514917713,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,26.455,354715,25631.7,0,-49.0338,NA,NA,NA,11704.9,317390,NA,NA,NA,NA,37.6939,0,0,0,0,0,230296000,0,601022000,0.205476671403043,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.63448,0.44,0.5,0,0,0,0,0,-0.0364727,0,20.8639,-1,4.02314,15,-999,999,18.2983,-1,4.02467,15,-999,999,26.455,116245,5.49495e-09,0,113783,NA,NA,NA,2492.47,NA,NA,NA,NA,NA,-30.4056,0,0,0.000920797,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-yellow-age",14,"D3","F0","G1","X3","yellow-age",1.71743e-07,"#V3.24O",2.6,FALSE,NA,"D3-F0-G1-X3-yellow-age-14"
"83",1345900,409881,5007440,0.648475069097183,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,562714,154081,5.08822e-07,0,7.04462e-11,NA,NA,NA,6369.86,147627,NA,NA,NA,NA,83.574,0,0,0,0,0,1054740,396316,3945270,0.810492057577808,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7616,0.82,1.4,0,0,0,0,0,0.00782634,0,4.38188,-1,1.12474,15,-999,999,3.761,-1,1.11682,15,-999,999,562714,204801,1.26286e-11,0,204062,NA,NA,NA,662.862,NA,NA,NA,NA,NA,76.1925,0,0,0.000840206,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",7,"D3","F0","G0","X3","hake-age",0.000700416,"#V3.24O",0.716666666666667,FALSE,NA,"D3-F0-G0-X3-hake-age-7"
"84",1345900,409881,5007440,0.421446887032096,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,373134,153402,2.67086e-07,0,1.18476e-10,NA,NA,NA,6110.82,147223,NA,NA,NA,NA,67.4888,0,0,0,0,0,1254920,425492,4805580,0.397388036407676,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9589,0.82,1.4,0,0,0,0,0,0.0563185,0,4.33479,-1,1.14148,15,-999,999,3.54943,-1,0.952654,15,-999,999,373134,209757,1.12189e-11,0,209053,NA,NA,NA,637.996,NA,NA,NA,NA,NA,65.2931,0,0,0.00095934,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",8,"D3","F0","G0","X3","hake-age",5.24254e-05,"#V3.24O",0.9,FALSE,NA,"D3-F0-G0-X3-hake-age-8"
"85",1345900,409881,5007440,0.379127857747671,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,342930,153582,5.28904e-07,0,1.04659e-10,NA,NA,NA,6112.05,147398,NA,NA,NA,NA,72.3999,0,0,0,0,0,879908,396714,4137140,0.431897397719197,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8091,0.82,1.4,0,0,0,0,0,0.0374781,0,4.37038,-1,1.118,15,-999,999,3.92297,-1,1.22125,15,-999,999,342930,206419,1.71726e-11,0,205717,NA,NA,NA,632.951,NA,NA,NA,NA,NA,69.631,0,0,0.000779144,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",9,"D3","F0","G0","X3","hake-age",4.23221e-05,"#V3.24O",0.9,FALSE,NA,"D3-F0-G0-X3-hake-age-9"
"86",1345900,409881,5007440,0.49020457559152,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,465527,153156,1.09265e-06,0,7.10769e-11,NA,NA,NA,5825.76,147245,NA,NA,NA,NA,85.5336,0,0,0,0,0,970697,329984,3599750,0.874699631918883,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6699,0.82,1.4,0,0,0,0,0,-0.0990499,0,4.29878,-1,1.09615,15,-999,999,3.59418,-1,0.923245,15,-999,999,465527,200284,5.25644e-12,0,199525,NA,NA,NA,689.917,NA,NA,NA,NA,NA,68.3304,0,0,0.00101269,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",10,"D3","F0","G0","X3","hake-age",7.0051e-05,"#V3.24O",0.916666666666667,FALSE,NA,"D3-F0-G0-X3-hake-age-10"
"87",1345900,409881,5007440,0.432390602783059,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,386865,153305,6.13087e-07,0,1.16122e-10,NA,NA,NA,5927.17,147310,NA,NA,NA,NA,67.6383,0,0,0,0,0,1287250,330749,4131800,0.477743356406409,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.8078,0.82,1.4,0,0,0,0,0,-0.0835645,0,4.27551,-1,1.10293,15,-999,999,3.80814,-1,1.16002,15,-999,999,386865,205006,2.31897e-11,0,204276,NA,NA,NA,663.836,NA,NA,NA,NA,NA,66.2861,0,0,0.000829073,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",11,"D3","F0","G0","X3","hake-age",0.00280934,"#V3.24O",0.916666666666667,FALSE,NA,"D3-F0-G0-X3-hake-age-11"
"88",1345900,409881,5007440,0.709140798491844,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,642911,153722,4.41743e-07,0,9.16596e-11,NA,NA,NA,6235.63,147410,NA,NA,NA,NA,75.3363,0,0,0,0,0,1536570,500212,5808180,0.660444407714637,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1483,0.82,1.4,0,0,0,0,0,-0.0941263,0,4.19242,-1,0.98249,15,-999,999,3.78541,-1,1.14453,15,-999,999,642911,210197,6.86063e-12,0,209480,NA,NA,NA,641.626,NA,NA,NA,NA,NA,75.2246,0,0,0.000930867,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",12,"D3","F0","G0","X3","hake-age",5.80829e-05,"#V3.24O",0.916666666666667,FALSE,NA,"D3-F0-G0-X3-hake-age-12"
"89",1345900,409881,5007440,0.205811752112856,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,186153,153151,4.1704e-07,0,1.09776e-10,NA,NA,NA,5916.56,147174,NA,NA,NA,NA,60.3202,0,0,0,0,0,1634970,485329,5480010,0.223021490836696,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0902,0.82,1.4,0,0,0,0,0,-0.0444162,0,4.20952,-1,1.02177,15,-999,999,3.54053,-1,0.918503,15,-999,999,186153,206206,1.22627e-11,0,205471,NA,NA,NA,667.878,NA,NA,NA,NA,NA,67.766,0,0,0.0010763,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",13,"D3","F0","G0","X3","hake-age",5.84078e-05,"#V3.24O",0.916666666666667,FALSE,NA,"D3-F0-G0-X3-hake-age-13"
"90",1345900,409881,5007440,0.437748630038503,0,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,379954,153117,4.3857e-07,0,1.50124e-10,NA,NA,NA,5736.79,147328,NA,NA,NA,NA,51.7778,0,0,0,0,0,1666700,512215,5726760,0.370696519497936,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1342,0.82,1.4,0,0,0,0,0,-0.020977,0,4.36229,-1,1.11022,15,-999,999,3.68229,-1,0.992448,15,-999,999,379954,205845,8.98692e-12,0,205082,NA,NA,NA,700.234,NA,NA,NA,NA,NA,63.1421,0,0,0.000941377,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G0-X3-hake-age",14,"D3","F0","G0","X3","hake-age",8.85609e-05,"#V3.24O",0.9,FALSE,NA,"D3-F0-G0-X3-hake-age-14"
"91",1207130,373568,5007440,0.546770405636413,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,487289,265519,94191.2,0,16.4843,NA,NA,NA,6349.65,164878,NA,NA,NA,NA,83.574,0,0,0,0,0,1056500,277431,3995490,0.579838768211158,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7742,0.82,1.4,0,0,0,0,0,-0.0737251,0,4.46081,-1,1.2132,15,-999,999,3.49037,-1,0.861514,15,-999,999,487289,201773,4.88577e-12,0,201023,NA,NA,NA,674.119,NA,NA,NA,NA,NA,76.0726,0,0,0.00099628,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",7,"D3","F0","G1","X3","hake-age",0.000243323,"#V3.24O",0.9,FALSE,NA,"D3-F0-G1-X3-hake-age-7"
"92",1207130,373568,5007440,0.339406962439889,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,308548,256915,87964.4,0,15.3471,NA,NA,NA,6073.28,162794,NA,NA,NA,NA,67.4888,0,0,0,0,0,1407890,356566,4890520,0.290627581525073,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.9764,0.82,1.4,0,0,0,0,0,0.0749528,0,4.34627,-1,1.15874,15,-999,999,3.67828,-1,0.983206,15,-999,999,308548,206424,6.65417e-12,0,205707,NA,NA,NA,651.119,NA,NA,NA,NA,NA,66.5726,0,0,0.00091744,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",8,"D3","F0","G1","X3","hake-age",0.0001297,"#V3.24O",0.933333333333333,FALSE,NA,"D3-F0-G1-X3-hake-age-8"
"93",1207130,373568,5007440,0.279685827488697,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,260171,256560,87262.1,0,15.1362,NA,NA,NA,6065.81,163145,NA,NA,NA,NA,72.3999,0,0,0,0,0,872666,314526,3995090,0.338498006302737,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7741,0.82,1.4,0,0,0,0,0,-0.0176312,0,4.27567,-1,1.04422,15,-999,999,3.82096,-1,1.11473,15,-999,999,260171,203182,4.17549e-11,0,202493,NA,NA,NA,619.906,NA,NA,NA,NA,NA,68.9469,0,0,0.000899246,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",9,"D3","F0","G1","X3","hake-age",0.000352704,"#V3.24O",0.983333333333333,FALSE,NA,"D3-F0-G1-X3-hake-age-9"
"94",1207130,373568,5007440,0.3392791526209,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,331222,287692,119081,0,21.3648,NA,NA,NA,5732.45,162771,NA,NA,NA,NA,85.5336,0,0,0,0,0,758054,270027,3360700,0.474112536078793,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.6012,0.82,1.4,0,0,0,0,0,-0.0204175,0,4.35169,-1,1.1076,15,-999,999,3.66849,-1,0.982795,15,-999,999,331222,196227,8.36039e-12,0,195488,NA,NA,NA,671.359,NA,NA,NA,NA,NA,67.3702,0,0,0.000951424,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",10,"D3","F0","G1","X3","hake-age",1.54813e-06,"#V3.24O",0.766666666666667,FALSE,NA,"D3-F0-G1-X3-hake-age-10"
"95",1207130,373568,5007440,0.304011630693528,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,278809,272247,103582,0,18.4532,NA,NA,NA,5857.28,162722,NA,NA,NA,NA,67.6383,0,0,0,0,0,927984,323443,4056790,0.278708042565674,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,14.7895,0.82,1.4,0,0,0,0,0,-0.0163862,0,4.30964,-1,1.12012,15,-999,999,3.66243,-1,0.976126,15,-999,999,278809,201102,2.31463e-11,0,200374,NA,NA,NA,661.701,NA,NA,NA,NA,NA,66.2996,0,0,0.000949618,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",11,"D3","F0","G1","X3","hake-age",0.0036788,"#V3.24O",1.03333333333333,FALSE,NA,"D3-F0-G1-X3-hake-age-11"
"96",1207130,373568,5007440,0.598395587365999,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,556379,253441,84148.4,0,14.6576,NA,NA,NA,6207.82,162995,NA,NA,NA,NA,75.3363,0,0,0,0,0,1287120,469305,5628560,0.451211322256492,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1169,0.82,1.4,0,0,0,0,0,-0.0704147,0,4.22192,-1,1.01715,15,-999,999,3.44982,-1,0.866644,15,-999,999,556379,206971,6.70676e-12,0,206249,NA,NA,NA,647.402,NA,NA,NA,NA,NA,75.2341,0,0,0.00113171,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",12,"D3","F0","G1","X3","hake-age",0.000201156,"#V3.24O",0.966666666666667,FALSE,NA,"D3-F0-G1-X3-hake-age-12"
"97",1207130,373568,5007440,0.155085033470196,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,144623,267393,98875.6,0,17.3137,NA,NA,NA,5847.7,162592,NA,NA,NA,NA,60.3202,0,0,0,0,0,1196870,425794,5493090,0.155833965946307,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.0926,0.82,1.4,0,0,0,0,0,-0.0303014,0,4.31306,-1,1.0628,15,-999,999,3.86611,-1,1.10618,15,-999,999,144623,202742,1.06422e-11,0,201986,NA,NA,NA,687.099,NA,NA,NA,NA,NA,68.9085,0,0,0.000889879,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",13,"D3","F0","G1","X3","hake-age",3.32791e-05,"#V3.24O",0.883333333333333,FALSE,NA,"D3-F0-G1-X3-hake-age-13"
"98",1207130,373568,5007440,0.344459444346812,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,1,15,0.82,1.4,0,0,0,0,0,0,0,4.33,-1,1.1,15,-999,999,3.72,-1,1.06,15,-999,999,308206,262701,94181.3,0,16.4121,NA,NA,NA,5697.91,162753,NA,NA,NA,NA,51.7778,0,0,0,0,0,1287860,508206,5583700,0.349476153804825,0,NA,NA,0.22,5,55,0.4,0.1,0.1,7e-06,2.95,2.835,-2.208,1,0,1,1,1,1,15.1089,0.82,1.4,0,0,0,0,0,-0.00448513,0,4.34772,-1,1.11177,15,-999,999,3.69685,-1,1.01244,15,-999,999,308206,202493,1.56697e-11,0,201761,NA,NA,NA,666.844,NA,NA,NA,NA,NA,64.3795,0,0,0.000924868,0,0,NA,NA,NA,NA,NA,NA,NA,"D3-F0-G1-X3-hake-age",14,"D3","F0","G1","X3","hake-age",5.73881e-05,"#V3.24O",0.883333333333333,FALSE,NA,"D3-F0-G1-X3-hake-age-14"
"99",215129000,32.052,580652000,0.356618077609308,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,37.8862,328927,1.29371e-07,0,-133.313,NA,NA,NA,11365,317635,NA,NA,NA,NA,59.5782,0,0,0,0,0,192003000,32.706,534538000,0.39427505621677,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.51725,0.44,0.5,0,0,0,0,0,-0.0493808,0,20.8223,-1,4.02675,15,-999,999,18.7679,-1,4.16156,15,-999,999,37.8862,65826.8,4.90712e-09,0,63554.1,NA,NA,NA,2291.96,NA,NA,NA,NA,NA,-19.2854,0,0,0.000893299,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",7,"D4","F0","G0","X4","yellow-age",1.15325e-05,"#V3.24O",2.33333333333333,FALSE,NA,"D4-F0-G0-X4-yellow-age-7"
"100",215129000,32.052,580652000,0.383236430770926,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,40.0336,329238,1.17561e-07,0,-133.313,NA,NA,NA,11704.8,317618,NA,NA,NA,NA,47.5327,0,0,0,0,0,208538000,32.397,566036000,0.420409655922945,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57451,0.44,0.5,0,0,0,0,0,-0.141463,0,21.4003,-1,4.15299,15,-999,999,18.4966,-1,4.07633,15,-999,999,40.0336,67009.8,4.25155e-09,0,64779.1,NA,NA,NA,2255.58,NA,NA,NA,NA,NA,-24.8897,0,0,0.000883355,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",8,"D4","F0","G0","X4","yellow-age",3.04849e-06,"#V3.24O",2.66666666666667,FALSE,NA,"D4-F0-G0-X4-yellow-age-8"
"101",215129000,32.052,580652000,0.361469520470092,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,37.0324,329120,8.89753e-08,0,-133.313,NA,NA,NA,11572.5,317630,NA,NA,NA,NA,50.5648,0,0,0,0,0,203495000,34.1997,554603000,0.389410082527502,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.5541,0.44,0.5,0,0,0,0,0,-0.0311565,0,21.619,-1,4.12657,15,-999,999,17.6709,-1,3.99279,15,-999,999,37.0324,66775.6,4.88044e-09,0,64579.8,NA,NA,NA,2218.49,NA,NA,NA,NA,NA,-22.7478,0,0,0.00090901,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",9,"D4","F0","G0","X4","yellow-age",0.00326481,"#V3.24O",2.5,FALSE,NA,"D4-F0-G0-X4-yellow-age-9"
"102",215129000,32.052,580652000,0.28928859282324,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,29.7586,328721,1.2105e-07,0,-133.313,NA,NA,NA,11190.2,317607,NA,NA,NA,NA,56.2611,0,0,0,0,0,188657000,32.7021,516805000,0.350931202290999,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.48351,0.44,0.5,0,0,0,0,0,-0.0682766,0,21.5754,-1,4.13237,15,-999,999,19.2519,-1,4.21156,15,-999,999,29.7586,65814.6,5.50765e-09,0,63574.4,NA,NA,NA,2264.45,NA,NA,NA,NA,NA,-24.2193,0,0,0.000860477,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",10,"D4","F0","G0","X4","yellow-age",1.22903e-06,"#V3.24O",2.56666666666667,FALSE,NA,"D4-F0-G0-X4-yellow-age-10"
"103",215129000,32.052,580652000,0.340944317766924,0,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,1,5.6,0.44,0.5,0,0,0,0,0,0,0,21.2,-1,4.08,15,-999,999,18.28,-1,4.08,15,-999,999,35.3812,328993,1.22703e-07,0,-133.313,NA,NA,NA,11459.4,317622,NA,NA,NA,NA,44.1245,0,0,0,0,0,205079000,33.9252,564897000,0.369497448207372,0,NA,NA,0.08,18,62,0.047,0.13,0.13,9.77e-06,3.17125,14.6,-0.474,137900,36500,1,1,1,1,5.57249,0.44,0.5,0,0,0,0,0,-0.132418,0,21.1403,-1,4.06101,15,-999,999,18.3843,-1,4.103,15,-999,999,35.3812,66160.9,4.64595e-09,0,63883.2,NA,NA,NA,2306.47,NA,NA,NA,NA,NA,-28.6776,0,0,0.000897054,0,0,NA,NA,NA,NA,NA,NA,NA,"D4-F0-G0-X4-yellow-age",11,"D4","F0","G0","X4","yellow-age",3.46052e-06,"#V3.24O",2.46666666666667,FALSE,NA,"D4-F0-G0-X4-yellow-age-11"
