"","SpawnBio_om","Recruit_0_om","F_om","SpawnBio_em","Recruit_0_em","F_em","scenario","replicate","F","D","E","R","X","species","year","ID"
"595",2157580000,101180000,0.07,2356170000,96323100,0.0722555,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",95,"F0-D0-E0-R0-X0-cow-6"
"596",2156600000,91864800,0.07,2330820000,85576400,0.0725885,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",96,"F0-D0-E0-R0-X0-cow-6"
"597",2149970000,112241000,0.07,2314520000,103158000,0.0730438,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",97,"F0-D0-E0-R0-X0-cow-6"
"598",2128020000,156684000,0.07,2269340000,163165000,0.0739459,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",98,"F0-D0-E0-R0-X0-cow-6"
"599",2097690000,183578000,0.07,2212580000,152299000,0.0747856,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",99,"F0-D0-E0-R0-X0-cow-6"
"600",2086380000,231149000,0.07,2196710000,120806000,0.0753505,"F0-D0-E0-R0-X0-cow",6,"F0","D0","E0","R0","X0","cow",100,"F0-D0-E0-R0-X0-cow-6"
"601",4082630000,123925000,0,4114230000,123716000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",1,"F0-D0-E0-R0-X0-cow-7"
"602",4082630000,102859000,0,4110220000,102528000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",2,"F0-D0-E0-R0-X0-cow-7"
"603",4080270000,188758000,0,4119650000,191106000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",3,"F0-D0-E0-R0-X0-cow-7"
"604",4065430000,85777000,0,4104920000,87322300,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",4,"F0-D0-E0-R0-X0-cow-7"
"605",4053340000,96789200,0,4112250000,92718500,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",5,"F0-D0-E0-R0-X0-cow-7"
"606",4061410000,141181000,0,4132100000,133968000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",6,"F0-D0-E0-R0-X0-cow-7"
"607",4034110000,208763000,0,4124160000,203702000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",7,"F0-D0-E0-R0-X0-cow-7"
"608",3997580000,82147900,0,4092390000,80065100,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",8,"F0-D0-E0-R0-X0-cow-7"
"609",3994740000,73676100,0,4101730000,72537600,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",9,"F0-D0-E0-R0-X0-cow-7"
"610",4023040000,149852000,0,4150680000,155434000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",10,"F0-D0-E0-R0-X0-cow-7"
"611",4008310000,91027900,0,4131220000,90078400,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",11,"F0-D0-E0-R0-X0-cow-7"
"612",3973800000,184765000,0,4091010000,178994000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",12,"F0-D0-E0-R0-X0-cow-7"
"613",3942860000,80377300,0,4067580000,82119700,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",13,"F0-D0-E0-R0-X0-cow-7"
"614",3911540000,155719000,0,4048680000,151702000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",14,"F0-D0-E0-R0-X0-cow-7"
"615",3906060000,102859000,0,4061430000,107263000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",15,"F0-D0-E0-R0-X0-cow-7"
"616",3887580000,102358000,0,4044090000,95312500,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",16,"F0-D0-E0-R0-X0-cow-7"
"617",3885790000,103222000,0,4054960000,103465000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",17,"F0-D0-E0-R0-X0-cow-7"
"618",3866010000,133451000,0,4027350000,134288000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",18,"F0-D0-E0-R0-X0-cow-7"
"619",3832200000,216954000,0,3997030000,220525000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",19,"F0-D0-E0-R0-X0-cow-7"
"620",3794920000,63566400,0,3955700000,63736600,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",20,"F0-D0-E0-R0-X0-cow-7"
"621",3796620000,92522700,0,3985410000,93834300,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",21,"F0-D0-E0-R0-X0-cow-7"
"622",3834910000,118070000,0,4043400000,116937000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",22,"F0-D0-E0-R0-X0-cow-7"
"623",3829480000,257631000,0,4031210000,256581000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",23,"F0-D0-E0-R0-X0-cow-7"
"624",3808840000,112982000,0,4001220000,108678000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",24,"F0-D0-E0-R0-X0-cow-7"
"625",3823190000,100393000,0,4027600000,102384000,0,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",25,"F0-D0-E0-R0-X0-cow-7"
"626",3903320000,98321500,0.07,4147040000,99312600,0.0727419,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",26,"F0-D0-E0-R0-X0-cow-7"
"627",3695420000,38657300,0.07,3910330000,39515400,0.0728299,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",27,"F0-D0-E0-R0-X0-cow-7"
"628",3480130000,87275600,0.07,3656010000,84830600,0.0731084,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",28,"F0-D0-E0-R0-X0-cow-7"
"629",3243260000,176051000,0.07,3395140000,177364000,0.0732374,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",29,"F0-D0-E0-R0-X0-cow-7"
"630",2980680000,201029000,0.07,3108290000,195558000,0.0735671,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",30,"F0-D0-E0-R0-X0-cow-7"
"631",2762350000,181583000,0.07,2885830000,179681000,0.0734936,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",31,"F0-D0-E0-R0-X0-cow-7"
"632",2641700000,147189000,0.07,2789610000,145089000,0.0736129,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",32,"F0-D0-E0-R0-X0-cow-7"
"633",2609480000,114581000,0.07,2791580000,116757000,0.0738691,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",33,"F0-D0-E0-R0-X0-cow-7"
"634",2624980000,229453000,0.07,2814920000,230486000,0.0742343,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",34,"F0-D0-E0-R0-X0-cow-7"
"635",2643120000,118570000,0.07,2835410000,114863000,0.0744281,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",35,"F0-D0-E0-R0-X0-cow-7"
"636",2670670000,115891000,0.07,2858720000,121682000,0.0744875,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",36,"F0-D0-E0-R0-X0-cow-7"
"637",2728620000,60744200,0.07,2914540000,67825800,0.0746014,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",37,"F0-D0-E0-R0-X0-cow-7"
"638",2744270000,98351400,0.07,2915990000,102454000,0.0744077,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",38,"F0-D0-E0-R0-X0-cow-7"
"639",2712410000,121608000,0.07,2845520000,130994000,0.0744013,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",39,"F0-D0-E0-R0-X0-cow-7"
"640",2624770000,168334000,0.07,2754080000,176397000,0.0740188,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",40,"F0-D0-E0-R0-X0-cow-7"
"641",2527220000,116302000,0.07,2666440000,119101000,0.0742105,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",41,"F0-D0-E0-R0-X0-cow-7"
"642",2454370000,119459000,0.07,2617160000,119157000,0.0731237,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",42,"F0-D0-E0-R0-X0-cow-7"
"643",2417810000,67692000,0.07,2.62e+09,68670000,0.0728022,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",43,"F0-D0-E0-R0-X0-cow-7"
"644",2385500000,66436900,0.07,2582250000,66581800,0.0724004,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",44,"F0-D0-E0-R0-X0-cow-7"
"645",2.345e+09,63679900,0.07,2548630000,62895500,0.0721493,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",45,"F0-D0-E0-R0-X0-cow-7"
"646",2269160000,104860000,0.07,2446910000,102467000,0.072176,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",46,"F0-D0-E0-R0-X0-cow-7"
"647",2167650000,38650300,0.07,2329450000,42025700,0.0717769,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",47,"F0-D0-E0-R0-X0-cow-7"
"648",2061030000,76870100,0.07,2211740000,75629000,0.0725355,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",48,"F0-D0-E0-R0-X0-cow-7"
"649",1960320000,113752000,0.07,2091720000,111747000,0.0723861,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",49,"F0-D0-E0-R0-X0-cow-7"
"650",1846120000,102944000,0.07,1964150000,104612000,0.0725564,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",50,"F0-D0-E0-R0-X0-cow-7"
"651",1759770000,64498600,0.07,1886030000,70408500,0.0729667,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",51,"F0-D0-E0-R0-X0-cow-7"
"652",1713500000,126908000,0.07,1840030000,131893000,0.073202,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",52,"F0-D0-E0-R0-X0-cow-7"
"653",1683370000,139893000,0.07,1.82e+09,138799000,0.0729178,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",53,"F0-D0-E0-R0-X0-cow-7"
"654",1663580000,99637900,0.07,1803330000,102770000,0.0724734,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",54,"F0-D0-E0-R0-X0-cow-7"
"655",1686930000,85973600,0.07,1847820000,90243800,0.0726495,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",55,"F0-D0-E0-R0-X0-cow-7"
"656",1734260000,45015800,0.07,1923710000,44723900,0.0726067,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",56,"F0-D0-E0-R0-X0-cow-7"
"657",1771920000,68188700,0.07,1958940000,66093800,0.0723278,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",57,"F0-D0-E0-R0-X0-cow-7"
"658",1780060000,136022000,0.07,1947350000,135637000,0.072554,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",58,"F0-D0-E0-R0-X0-cow-7"
"659",1747860000,92125100,0.07,1900870000,93619800,0.0721067,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",59,"F0-D0-E0-R0-X0-cow-7"
"660",1718030000,145751000,0.07,1860740000,151177000,0.0726592,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",60,"F0-D0-E0-R0-X0-cow-7"
"661",1715860000,49195000,0.07,1869860000,47399400,0.072339,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",61,"F0-D0-E0-R0-X0-cow-7"
"662",1729050000,72774300,0.07,1893900000,73021900,0.0725355,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",62,"F0-D0-E0-R0-X0-cow-7"
"663",1756690000,87913300,0.07,1930600000,92758100,0.0724516,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",63,"F0-D0-E0-R0-X0-cow-7"
"664",1747150000,77510200,0.07,1895540000,78149800,0.0723766,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",64,"F0-D0-E0-R0-X0-cow-7"
"665",1726700000,139687000,0.07,1869420000,132754000,0.0723409,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",65,"F0-D0-E0-R0-X0-cow-7"
"666",1701350000,123661000,0.07,1839560000,115290000,0.0724011,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",66,"F0-D0-E0-R0-X0-cow-7"
"667",1687020000,128868000,0.07,1.836e+09,130357000,0.0728015,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",67,"F0-D0-E0-R0-X0-cow-7"
"668",1711910000,155940000,0.07,1865290000,162540000,0.07292,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",68,"F0-D0-E0-R0-X0-cow-7"
"669",1758320000,119862000,0.07,1906090000,117016000,0.0737162,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",69,"F0-D0-E0-R0-X0-cow-7"
"670",1829860000,61253700,0.07,2001180000,66392000,0.0737929,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",70,"F0-D0-E0-R0-X0-cow-7"
"671",1918900000,89922100,0.07,2103870000,87311300,0.0738853,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",71,"F0-D0-E0-R0-X0-cow-7"
"672",1979050000,95782300,0.07,2145980000,102113000,0.0738006,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",72,"F0-D0-E0-R0-X0-cow-7"
"673",1990520000,67236800,0.07,2140310000,66911100,0.0736418,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",73,"F0-D0-E0-R0-X0-cow-7"
"674",1980270000,88515000,0.07,2119780000,92085100,0.0734208,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",74,"F0-D0-E0-R0-X0-cow-7"
"675",1.949e+09,134294000,0.07,2075510000,131745000,0.0736121,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",75,"F0-D0-E0-R0-X0-cow-7"
"676",1897500000,187565000,0.07,2017150000,189916000,0.0735687,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",76,"F0-D0-E0-R0-X0-cow-7"
"677",1860210000,194143000,0.07,1997900000,197960000,0.0730428,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",77,"F0-D0-E0-R0-X0-cow-7"
"678",1875880000,105495000,0.07,2031120000,112234000,0.0734255,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",78,"F0-D0-E0-R0-X0-cow-7"
"679",1962250000,142397000,0.07,2168970000,144688000,0.0731713,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",79,"F0-D0-E0-R0-X0-cow-7"
"680",2076350000,167446000,0.07,2297650000,161792000,0.072956,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",80,"F0-D0-E0-R0-X0-cow-7"
"681",2167430000,57801100,0.07,2401920000,60155400,0.0726476,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",81,"F0-D0-E0-R0-X0-cow-7"
"682",2259830000,212122000,0.07,2510650000,214158000,0.0726268,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",82,"F0-D0-E0-R0-X0-cow-7"
"683",2326510000,95182300,0.07,2551560000,96970800,0.0727517,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",83,"F0-D0-E0-R0-X0-cow-7"
"684",2356690000,102958000,0.07,2568950000,98664900,0.0725843,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",84,"F0-D0-E0-R0-X0-cow-7"
"685",2408830000,45055600,0.07,2639460000,43244700,0.072819,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",85,"F0-D0-E0-R0-X0-cow-7"
"686",2414030000,267992000,0.07,2615500000,275142000,0.0727227,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",86,"F0-D0-E0-R0-X0-cow-7"
"687",2376630000,162350000,0.07,2552610000,159022000,0.0731795,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",87,"F0-D0-E0-R0-X0-cow-7"
"688",2339820000,99951400,0.07,2528700000,98846900,0.0729667,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",88,"F0-D0-E0-R0-X0-cow-7"
"689",2395770000,123319000,0.07,2602540000,126349000,0.0733621,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",89,"F0-D0-E0-R0-X0-cow-7"
"690",2445720000,231396000,0.07,2657460000,225866000,0.0735412,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",90,"F0-D0-E0-R0-X0-cow-7"
"691",2467350000,66137200,0.07,2669310000,65337400,0.0736258,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",91,"F0-D0-E0-R0-X0-cow-7"
"692",2504820000,202984000,0.07,2730740000,188536000,0.0734258,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",92,"F0-D0-E0-R0-X0-cow-7"
"693",2559710000,245662000,0.07,2767630000,226640000,0.073788,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",93,"F0-D0-E0-R0-X0-cow-7"
"694",2576650000,109132000,0.07,2761370000,102876000,0.074192,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",94,"F0-D0-E0-R0-X0-cow-7"
"695",2652050000,75350100,0.07,2844470000,71579200,0.0747761,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",95,"F0-D0-E0-R0-X0-cow-7"
"696",2747950000,82507200,0.07,2914470000,71252400,0.075402,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",96,"F0-D0-E0-R0-X0-cow-7"
"697",2775390000,182585000,0.07,2891020000,182142000,0.076818,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",97,"F0-D0-E0-R0-X0-cow-7"
"698",2734070000,97397900,0.07,2780400000,81680800,0.0770819,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",98,"F0-D0-E0-R0-X0-cow-7"
"699",2671240000,100508000,0.07,2694460000,114339000,0.0779613,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",99,"F0-D0-E0-R0-X0-cow-7"
"700",2625790000,118272000,0.07,2632680000,118166000,0.0786285,"F0-D0-E0-R0-X0-cow",7,"F0","D0","E0","R0","X0","cow",100,"F0-D0-E0-R0-X0-cow-7"
"701",4082630000,74866300,0,4424510000,78277400,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",1,"F0-D0-E0-R0-X0-cow-8"
"702",4082630000,96092800,0,4419930000,95889000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",2,"F0-D0-E0-R0-X0-cow-8"
"703",4066300000,132218000,0,4373010000,132481000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",3,"F0-D0-E0-R0-X0-cow-8"
"704",4011270000,139763000,0,4306660000,140842000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",4,"F0-D0-E0-R0-X0-cow-8"
"705",3946560000,107680000,0,4236360000,111677000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",5,"F0-D0-E0-R0-X0-cow-8"
"706",3897360000,106651000,0,4174970000,114889000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",6,"F0-D0-E0-R0-X0-cow-8"
"707",3861160000,178897000,0,4137300000,191571000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",7,"F0-D0-E0-R0-X0-cow-8"
"708",3822070000,89979700,0,4103910000,93691100,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",8,"F0-D0-E0-R0-X0-cow-8"
"709",3801240000,120039000,0,4112710000,122444000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",9,"F0-D0-E0-R0-X0-cow-8"
"710",3808550000,95258500,0,4124350000,99130500,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",10,"F0-D0-E0-R0-X0-cow-8"
"711",3799210000,80672800,0,4140260000,86563100,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",11,"F0-D0-E0-R0-X0-cow-8"
"712",3785160000,251655000,0,4111240000,258923000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",12,"F0-D0-E0-R0-X0-cow-8"
"713",3746120000,130389000,0,4071960000,138375000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",13,"F0-D0-E0-R0-X0-cow-8"
"714",3727880000,86481200,0,4096900000,94200300,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",14,"F0-D0-E0-R0-X0-cow-8"
"715",3786990000,135460000,0,4198610000,139249000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",15,"F0-D0-E0-R0-X0-cow-8"
"716",3833840000,43912700,0,4241790000,43993600,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",16,"F0-D0-E0-R0-X0-cow-8"
"717",3861180000,54909000,0,4260830000,58718000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",17,"F0-D0-E0-R0-X0-cow-8"
"718",3864280000,67505300,0,4251430000,70516700,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",18,"F0-D0-E0-R0-X0-cow-8"
"719",3796680000,76981700,0,4152330000,81328400,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",19,"F0-D0-E0-R0-X0-cow-8"
"720",3682130000,198845000,0,4003290000,198209000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",20,"F0-D0-E0-R0-X0-cow-8"
"721",3541590000,78968100,0,3841790000,80067900,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",21,"F0-D0-E0-R0-X0-cow-8"
"722",3428510000,96414100,0,3755260000,96031200,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",22,"F0-D0-E0-R0-X0-cow-8"
"723",3380280000,69785700,0,3711020000,74684900,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",23,"F0-D0-E0-R0-X0-cow-8"
"724",3332330000,131372000,0,3678030000,133251000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",24,"F0-D0-E0-R0-X0-cow-8"
"725",3288790000,158501000,0,3581600000,164543000,0,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",25,"F0-D0-E0-R0-X0-cow-8"
"726",3245940000,152160000,0.07,3538040000,152684000,0.0700275,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",26,"F0-D0-E0-R0-X0-cow-8"
"727",3030610000,110687000,0.07,3305220000,121823000,0.0701322,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",27,"F0-D0-E0-R0-X0-cow-8"
"728",2883030000,112572000,0.07,3166640000,123552000,0.0702083,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",28,"F0-D0-E0-R0-X0-cow-8"
"729",2776750000,171562000,0.07,3077730000,177578000,0.0703343,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",29,"F0-D0-E0-R0-X0-cow-8"
"730",2681690000,128821000,0.07,2974780000,133633000,0.0699396,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",30,"F0-D0-E0-R0-X0-cow-8"
"731",2612560000,73483900,0.07,2924270000,76486700,0.0696038,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",31,"F0-D0-E0-R0-X0-cow-8"
"732",2580860000,100887000,0.07,2906460000,105007000,0.0695023,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",32,"F0-D0-E0-R0-X0-cow-8"
"733",2538060000,168814000,0.07,2869730000,171960000,0.0696361,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",33,"F0-D0-E0-R0-X0-cow-8"
"734",2466960000,123693000,0.07,2770780000,132442000,0.069242,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",34,"F0-D0-E0-R0-X0-cow-8"
"735",2409200000,47622700,0.07,2726430000,50476500,0.069268,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",35,"F0-D0-E0-R0-X0-cow-8"
"736",2385930000,64656300,0.07,2698450000,70108600,0.0695309,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",36,"F0-D0-E0-R0-X0-cow-8"
"737",2345490000,87586600,0.07,2650140000,96059900,0.0692859,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",37,"F0-D0-E0-R0-X0-cow-8"
"738",2259750000,248193000,0.07,2536180000,263688000,0.0697115,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",38,"F0-D0-E0-R0-X0-cow-8"
"739",2157630000,110381000,0.07,2420900000,119666000,0.0686494,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",39,"F0-D0-E0-R0-X0-cow-8"
"740",2104100000,132037000,0.07,2397640000,138626000,0.0687535,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",40,"F0-D0-E0-R0-X0-cow-8"
"741",2138150000,57199300,0.07,2474190000,57650000,0.0680006,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",41,"F0-D0-E0-R0-X0-cow-8"
"742",2170690000,153893000,0.07,2539770000,156124000,0.0679451,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",42,"F0-D0-E0-R0-X0-cow-8"
"743",2192540000,66512000,0.07,2545020000,69781200,0.0679122,"F0-D0-E0-R0-X0-cow",8,"F0","D0","E0","R0","X0","cow",43,"F0-D0-E0-R0-X0-cow-8"
